paper_id,year,openalex_work_id,first_author_openalex_id,last_author_openalex_id,author_count_openalex,institution_count_openalex,author_id_coverage,institution_id_coverage,author_history_coverage,institution_history_coverage,author_prior_citations_3y_max_log1p,author_prior_works_3y_mean_log1p,institution_prior_citations_3y_max_log1p,has_code_url,has_model_url,has_data_url,has_public_artifact,history_window_years
2023.emnlp-main.250,2023,W4389523770,A5100762645,A5051340429,5,1,1,1,1,1,7.9251575122247031,3.5553480614894131,13.741768211269109,0,0,0,0,3
2023.emnlp-main.251,2023,W4389523681,A5093458253,A5100664729,5,3,1,1,1,1,7.1561766374806153,2.7725887222397811,13.643741922706475,0,0,0,0,3
2023.emnlp-main.252,2023,W4389524340,A5100660086,A5046448314,7,2,1,1,1,1,9.7000240719887447,4.5951198501345898,14.61584393660922,0,0,0,0,3
2023.emnlp-main.254,2023,W4389518696,A5068681171,A5046895021,2,1,1,1,1,1,3.7612001156935615,2.9957322735539909,13.003428929126777,0,0,1,1,3
2023.emnlp-main.255,2023,W4389518764,A5065738809,A5042819803,7,2,1,1,1,1,7.8461988154974254,3.6488012305465261,13.007392384247751,0,0,0,0,3
2023.emnlp-main.259,2023,W4389523987,A5015431603,A5100745576,5,2,1,1,1,1,8.5841038966988634,4.1557531903507439,14.48897836363215,0,0,0,0,3
2023.emnlp-main.261,2023,W4389524050,A5008798023,A5100330207,5,3,1,1,1,1,5.2094861528414214,2.2407096892759584,13.180468121110668,1,1,0,1,3
2023.emnlp-main.262,2023,W4389518807,A5003198152,A5065291780,2,2,1,1,1,1,5.9401712527204316,3.1354942159291497,11.720069707195529,0,1,0,1,3
2023.emnlp-main.264,2023,W4389518677,A5010768491,A5018288181,6,3,1,1,1,1,7.3907985217356762,3.2386784521643803,15.535312945342914,0,0,0,0,3
2023.emnlp-main.265,2023,W4389523936,A5052115677,A5059820577,3,2,1,1,1,1,4.8675344504555822,2.19722457733622,13.128945666529653,0,0,1,1,3
2023.emnlp-main.267,2023,W4389524310,A5104211461,A5077832834,3,1,1,1,1,1,5.8971538676367405,2.9444389791664403,13.643741922706475,0,0,0,0,3
2023.emnlp-main.268,2023,W4389524066,A5109609226,A5005431772,4,1,1,1,1,1,8.9471557711247893,4.1510399058986458,14.582709923407574,0,1,0,1,3
2023.emnlp-main.269,2023,W4389524389,A5009277283,A5100408983,5,1,1,1,1,1,7.2730925959995218,3.958906591326997,13.622270409704102,0,0,0,0,3
2023.emnlp-main.27,2023,W4389519538,A5101779347,A5035142405,4,2,1,1,1,1,7.3434262291473669,3.2958368660043291,14.258103806706844,0,1,0,1,3
2023.emnlp-main.270,2023,W4389518814,A5061079282,A5057693146,8,2,1,1,1,1,9.3945767609749087,3.924445525426703,14.258103806706844,0,0,0,0,3
2023.emnlp-main.271,2023,W4389518762,A5055236060,A5055236060,1,0,1,0,1,0,5.0304379213924353,2.7725887222397811,,0,0,0,0,3
2023.emnlp-main.275,2023,W4389524084,A5056787223,A5085370631,5,1,1,1,1,1,8.2839993042485265,4.1494638614431798,10.670999815051379,0,0,0,0,3
2023.emnlp-main.279,2023,W4389518822,A5069271622,A5014190404,5,4,1,1,1,1,7.0967213784947605,3.6270040503958487,12.129256393911538,0,0,0,0,3
2023.emnlp-main.28,2023,W4389519572,A5100345062,A5102274699,3,1,1,1,1,1,7.7651449029361315,3.8286413964890951,12.445227331783368,1,0,0,1,3
2023.emnlp-main.281,2023,W4389518705,A5088256860,A5088834359,5,1,1,1,1,1,8.5930425036996745,4.3592696475512653,14.051739323227141,0,0,0,0,3
2023.emnlp-main.284,2023,W4389524335,A5052701223,A5067070198,6,2,1,1,1,1,5.8260001073804499,2.19722457733622,14.07966629371149,0,0,0,0,3
2023.emnlp-main.285,2023,W4389523887,A5032803732,A5013188461,5,5,1,1,1,1,7.2834482287566313,3.8877303128591016,14.099765012840782,0,0,0,0,3
2023.emnlp-main.286,2023,W4389524089,A5100774636,A5100364381,6,2,1,1,1,1,7.796469243086058,3.9285523073793569,14.343549577504779,0,0,0,0,3
2023.emnlp-main.288,2023,W4389518672,A5091963084,A5101880377,3,1,1,1,1,1,6.8035052576083377,3.6018680771243066,13.550651383796254,0,0,0,0,3
2023.emnlp-main.289,2023,W4389518776,A5047488128,A5089413311,5,1,1,1,1,1,8.2746119462095518,3.572345637857985,13.362332580196512,0,1,0,1,3
2023.emnlp-main.29,2023,W4389524358,A5100457807,A5026310569,6,3,1,1,1,1,7.0030654587864616,3.1849742731925192,12.279443917815744,0,0,0,0,3
2023.emnlp-main.295,2023,W4389523814,A5024442999,A5033580486,9,1,1,1,1,1,6.9127428204931762,3.0338840395183677,13.180468121110668,1,0,0,1,3
2023.emnlp-main.296,2023,W4389518797,A5101582577,A5021459300,7,3,1,1,1,1,7.364547014255642,3.4477173972970481,14.462738399589806,1,0,0,1,3
2023.emnlp-main.297,2023,W4389518749,A5100390245,A5100702485,5,4,1,1,1,1,7.475905969367397,3.9665111907122159,14.258103806706844,0,0,0,0,3
2023.emnlp-main.30,2023,W4389519295,A5101572701,A5023802054,4,2,1,1,1,1,8.106816038947052,4.2413267525707461,14.251537201654784,0,1,0,1,3
2023.emnlp-main.300,2023,W4389518720,A5100395392,A5015128745,5,2,1,1,1,1,7.503840746698951,3.3945083935113587,14.415806981857871,0,0,0,0,3
2023.emnlp-main.301,2023,W4389523650,A5014130591,A5087096372,3,2,1,1,1,1,8.4104984527452746,4.3085594827920088,14.112947892739644,0,1,0,1,3
2023.emnlp-main.302,2023,W4389523893,A5067025425,A5081307846,10,5,1,1,1,1,6.7381524945959574,2.0918640616783928,13.697258412292991,0,0,0,0,3
2023.emnlp-main.303,2023,W4389523917,A5101623196,A5055232825,6,1,1,1,1,1,7.0255383146385206,3.4965075614664798,13.805359206907898,1,1,0,1,3
2023.emnlp-main.304,2023,W4389523996,A5102433365,A5030248499,3,1,1,1,1,1,8.0433421704416084,3.9889840465642745,14.112947892739644,0,0,0,0,3
2023.emnlp-main.307,2023,W4389523967,A5009562561,A5067851924,2,1,1,1,1,1,5.3518581334760666,2.8903717578961645,12.453998561504481,0,0,0,0,3
2023.emnlp-main.31,2023,W4389524437,A5101277569,A5044635661,2,1,1,1,1,1,5.8749307308520304,3.1780538303479458,13.191861454586723,0,0,0,0,3
2023.emnlp-main.310,2023,W4389524333,A5047726169,A5047019446,3,0,1,0,1,0,5.768320995793772,2.7932080094425169,,0,0,0,0,3
2023.emnlp-main.313,2023,W4389518758,A5035758082,A5090215557,7,0,1,0,1,0,8.7438505620302429,4.2626798770413163,,0,0,0,0,3
2023.emnlp-main.315,2023,W4389518695,A5102573603,A5046262541,4,1,1,1,1,1,6.1355648910817386,3.1354942159291497,11.481930031267709,0,1,0,1,3
2023.emnlp-main.316,2023,W4389523858,A5035068478,A5030845033,7,1,1,1,1,1,8.1803208747736846,3.9484926852095374,14.61584393660922,0,0,0,0,3
2023.emnlp-main.317,2023,W4389518802,A5100607161,A5102861481,4,4,1,1,1,1,7.708859601047175,3.881563797943437,13.759976706161479,1,0,0,1,3
2023.emnlp-main.318,2023,W4389523698,A5054657555,A5086717154,7,3,1,1,1,1,6.837332814685591,3.3473946756691797,13.928740131216983,0,1,0,1,3
2023.emnlp-main.329,2023,W4389523876,A5114033608,A5030248499,3,1,1,1,1,1,8.0433421704416084,4.0193815237486454,14.112947892739644,0,1,0,1,3
2023.emnlp-main.330,2023,W4389518686,A5102378134,A5046006076,8,2,1,1,1,1,8.9471557711247893,3.7698832382670231,15.16644480422217,0,0,0,0,3
2023.emnlp-main.333,2023,W4389524208,A5026215663,A5036948222,3,1,1,1,1,1,5.8260001073804499,2.6855773452501515,13.109047108130849,0,0,0,0,3
2023.emnlp-main.336,2023,W4389524461,A5010727771,A5100363211,4,1,1,1,1,1,5.7651911027848444,3.157000421150113,13.604859894543113,0,0,0,0,3
2023.emnlp-main.337,2023,W4389524318,A5062611878,A5086173474,5,1,1,1,1,1,5.9914645471079817,1.791759469228055,11.122280001460345,0,0,0,0,3
2023.emnlp-main.338,2023,W4389524502,A5100672985,A5000339878,5,3,1,1,1,1,7.3277805384216306,3.380994674344636,14.141567312709212,0,0,0,0,3
2023.emnlp-main.341,2023,W4389518691,A5018882725,A5100396375,6,1,1,1,1,1,7.0859014643656106,3.2451931331855741,10.559296247440706,0,1,0,1,3
2023.emnlp-main.342,2023,W4389523711,A5087248105,A5076900864,9,2,1,1,1,1,6.2557500417533669,2.6149597780361979,13.525126170880364,0,0,0,0,3
2023.emnlp-main.346,2023,W4389523836,A5030858516,A5109031255,3,0,1,0,1,0,6.3062752869480159,2.7515353130419489,,0,0,0,0,3
2023.emnlp-main.347,2023,W4389523812,A5100582114,A5102000077,5,2,1,1,1,1,6.9295167707636498,2.7080502011022101,13.805359206907898,0,0,0,0,3
2023.emnlp-main.351,2023,W4389523943,A5007456984,A5074834854,10,11,1,1,1,1,9.5428045871998552,3.9550824948885932,15.217751346278851,1,0,0,1,3
2023.emnlp-main.353,2023,W4389524268,A5047922271,A5002419188,7,1,1,1,1,1,6.804614520062624,2.6184380424125231,14.582709923407574,0,0,0,0,3
2023.emnlp-main.354,2023,W4389524151,A5032931351,A5041779935,3,2,1,1,1,1,5.602118820879701,2.456735772821304,11.878956503832988,0,0,0,0,3
2023.emnlp-main.355,2023,W4389523831,A5028713413,A5008245599,4,2,1,1,1,1,6.818924065275521,3.068052935133617,10.38917996666312,0,1,0,1,3
2023.emnlp-main.357,2023,W4389518728,A5028999775,A5103969906,3,2,1,1,1,1,6.0867747269123065,3.5165082281731497,7.3889460976184367,0,0,0,0,3
2023.emnlp-main.359,2023,W4389524150,A5100428431,A5100393899,9,1,1,1,1,1,8.5346401050199585,3.5988331734291528,10.559296247440706,0,1,0,1,3
2023.emnlp-main.362,2023,W4389523983,A5112425608,A5091674853,4,2,1,1,1,1,7.3683396863113808,3.3758795736778651,12.853435016315627,0,1,0,1,3
2023.emnlp-main.366,2023,W4389518798,A5100324967,A5056605838,4,4,1,1,1,1,7.6304612617836272,3.4889029620812608,14.61584393660922,0,0,0,0,3
2023.emnlp-main.367,2023,W4389518746,A5014883878,A5033580486,6,1,1,1,1,1,6.9127428204931762,3.6763006719070761,13.180468121110668,0,0,0,0,3
2023.emnlp-main.368,2023,W4389524315,A5013979714,A5025758944,3,2,1,1,1,1,4.4886363697321396,2.7932080094425169,12.268037545243375,0,0,0,0,3
2023.emnlp-main.369,2023,W4389518803,A5072788083,A5081393566,3,1,1,1,1,1,7.6511201757027001,4.2243976904702976,14.47161193853173,0,1,0,1,3
2023.emnlp-main.370,2023,W4389523980,A5066983614,A5077976343,6,3,1,1,1,1,8.3920833803733927,3.417726683613366,13.877315659211201,0,0,0,0,3
2023.emnlp-main.374,2023,W4389518757,A5041020656,A5068709817,5,2,1,1,1,1,6.831953565565855,3.4078419243808238,13.550651383796254,0,1,0,1,3
2023.emnlp-main.375,2023,W4389518766,A5005709630,A5101985030,8,3,1,1,1,1,7.0184017990692009,3.2386784521643803,14.466038817999024,0,0,0,0,3
2023.emnlp-main.377,2023,W4389518792,A5033408639,A5004194238,6,4,1,1,1,1,8.3116439485029794,4.0488821881453436,13.460663941615572,0,0,0,0,3
2023.emnlp-main.380,2023,W4389523764,A5101240362,A5100696504,4,2,1,1,1,1,5.4638318050256105,2.224623551524334,11.634434882367426,0,0,0,0,3
2023.emnlp-main.381,2023,W4389524076,A5100425314,A5033269870,6,2,1,1,1,1,7.2813856635702816,3.8501476017100575,13.379446026356028,0,0,0,0,3
2023.emnlp-main.383,2023,W4389518713,A5020887623,A5108541589,5,3,1,1,1,1,7.7985230536252059,3.2657594107670511,14.029360658632266,0,0,0,0,3
2023.emnlp-main.385,2023,W4389524372,A5102941860,A5021827617,4,3,1,1,1,1,9.2871162107782315,4.6298627985784631,14.35551646574088,0,1,0,1,3
2023.emnlp-main.386,2023,W4389523984,A5101964024,A5022582114,5,1,1,1,1,1,4.8040210447332568,1.9459101490553128,11.681148097384682,0,0,0,0,3
2023.emnlp-main.387,2023,W4389518731,A5101347824,A5101594410,3,2,1,1,1,1,5.1059454739005803,1.7346010553881064,13.805359206907898,0,0,0,0,3
2023.emnlp-main.395,2023,W4389518708,A5057950507,A5043159673,8,6,1,1,1,1,5.0814043649844631,2.9894626605403962,13.727458275784391,0,0,0,0,3
2023.emnlp-main.4,2023,W4389523861,A5090247435,A5075033889,7,0,1,0,1,0,7.7911095106100277,3.9262076404201034,,0,1,0,1,3
2023.emnlp-main.40,2023,W4389524595,A5102760748,A5024599321,4,3,1,1,1,1,6.7214257007906433,3.5624655292582776,13.877315659211201,0,0,0,0,3
2023.emnlp-main.400,2023,W4389518767,A5103065535,A5025151670,5,2,1,1,1,1,8.8606410417738761,3.1441522786722644,13.613477601712754,0,1,0,1,3
2023.emnlp-main.402,2023,W4389518781,A5021739456,A5082984558,3,2,1,1,1,1,7.0103118673072293,3.4552646029324312,13.854114734944336,0,1,0,1,3
2023.emnlp-main.403,2023,W4389518693,A5008756360,A5066361433,5,4,1,1,1,1,5.6454468976432377,2.5494451709255714,14.415806981857871,0,1,0,1,3
2023.emnlp-main.404,2023,W4389520668,A5017071421,A5008923192,5,2,1,1,1,1,7.1507014575925263,3.6428355156125294,13.13676911471193,0,0,0,0,3
2023.emnlp-main.405,2023,W4389518791,A5008355389,A5055007304,6,1,1,1,1,1,7.5999019592084984,3.2580965380214821,14.35551646574088,0,0,0,0,3
2023.emnlp-main.408,2023,W4389520712,A5011243851,A5100414023,5,3,1,1,1,1,7.0715733642115319,2.9755295662364718,14.462738399589806,0,0,0,0,3
2023.emnlp-main.409,2023,W4389518712,A5076564883,A5102220317,3,1,1,1,1,1,6.9246123960485599,3.4552646029324312,14.462738399589806,1,0,0,1,3
2023.emnlp-main.410,2023,W4389520702,A5100599890,A5087096372,3,1,1,1,1,1,8.4104984527452746,4.6216994879393019,14.112947892739644,0,1,0,1,3
2023.emnlp-main.413,2023,W4389520683,A5100419238,A5102023120,2,1,1,1,1,1,6.5889264775335192,3.4499875458315872,11.681148097384682,0,0,0,0,3
2023.emnlp-main.415,2023,W4389520696,A5075793514,A5004921249,3,3,1,1,1,1,7.0992017435530919,3.2708355637989119,14.088138127913318,0,0,0,0,3
2023.emnlp-main.416,2023,W4389520686,A5092401247,A5051777602,5,2,1,1,1,1,6.481577129276431,2.6390573296152584,10.08088031609333,1,0,0,1,3
2023.emnlp-main.417,2023,W4389520695,A5100741607,A5005443526,4,1,1,1,1,1,9.5428045871998552,4.5406316648505198,9.6591842033862925,0,0,0,0,3
2023.emnlp-main.418,2023,W4389518753,A5104263425,A5006779728,6,3,1,1,1,1,7.6246189861593985,3.8066624897703201,12.609418843666671,0,1,0,1,3
2023.emnlp-main.420,2023,W4389518710,A5100678171,A5100449169,7,3,1,1,1,1,8.8122480181974314,3.7612001156935615,15.535312945342914,0,0,0,0,3
2023.emnlp-main.422,2023,W4389518823,A5031022355,A5014866912,8,2,1,1,1,1,7.6511201757027001,3.5835189384561099,14.47161193853173,0,0,0,0,3
2023.emnlp-main.424,2023,W4389520688,A5102930940,A5102992157,17,2,1,1,1,1,9.3003638746237716,3.824797701814532,14.415806981857871,0,0,0,0,3
2023.emnlp-main.425,2023,W4389520694,A5113067504,A5077832834,3,2,1,1,1,1,5.8971538676367405,3.0122615755052013,13.643741922706475,0,0,0,0,3
2023.emnlp-main.429,2023,W4389518670,A5064578824,A5017308450,7,3,1,1,1,1,6.7153833863346808,3.218875824868201,14.008854478039964,0,0,0,0,3
2023.emnlp-main.43,2023,W4389524255,A5103537133,A5025827839,4,0,1,0,1,0,6.9763480704477487,3.218875824868201,,0,1,0,1,3
2023.emnlp-main.430,2023,W4389520679,A5101486818,A5005443526,4,2,1,1,1,1,9.5428045871998552,4.3788967416649536,13.854114734944336,0,1,0,1,3
2023.emnlp-main.431,2023,W4389518723,A5004111591,A5042262991,4,1,1,1,1,1,6.5294188382622256,2.9311937524164202,12.357449481808036,0,1,0,1,3
2023.emnlp-main.432,2023,W4389520732,A5100337748,A5079750750,6,2,1,1,1,1,7.5776338326027277,3.709498741316672,10.240745194931176,0,0,0,0,3
2023.emnlp-main.433,2023,W4389520674,A5067607594,A5100422092,5,2,1,1,1,1,7.9294865233142895,4.0638853547373923,13.605937016178764,1,0,0,1,3
2023.emnlp-main.435,2023,W4389519056,A5067263653,A5002316432,3,2,1,1,1,1,7.5626812467218842,3.737669618283368,13.900687753871743,0,1,0,1,3
2023.emnlp-main.436,2023,W4389519120,A5076577141,A5031035935,4,2,1,1,1,1,5.6094717951849598,2.5055259369907361,13.470415451024165,0,0,0,0,3
2023.emnlp-main.437,2023,W4389519038,A5036488225,A5101990229,4,2,1,1,1,1,8.2581633615376191,4.1627817237753293,13.437524420844396,0,1,0,1,3
2023.emnlp-main.438,2023,W4389520678,A5085145477,A5049194403,4,2,1,1,1,1,5.6698809229805196,3.3758795736778651,12.19097931208252,0,0,0,0,3
2023.emnlp-main.44,2023,W4389519448,A5047340661,A5111961649,3,3,1,1,1,1,6.1758672701057611,3.0757749812275281,11.474912022772012,0,0,0,0,3
2023.emnlp-main.440,2023,W4389520727,A5101447384,A5000755750,4,2,1,1,1,1,8.6260475963283199,4.0817657800152407,13.084732120396104,0,0,0,0,3
2023.emnlp-main.441,2023,W4389520673,A5009070227,A5100668121,5,2,1,1,1,1,8.1859074814823245,3.4843122883726618,14.61584393660922,1,0,0,1,3
2023.emnlp-main.443,2023,W4389520706,A5022916584,A5009650223,9,2,1,1,1,1,8.4167096528379144,3.5098856874126563,13.084732120396104,0,1,0,1,3
2023.emnlp-main.444,2023,W4389519062,A5036738038,A5011291658,3,2,0.75,1,1,1,6.62273632394984,3.8430301339411943,12.155226619524258,0,0,0,0,3
2023.emnlp-main.447,2023,W4377865016,A5051972245,A5040564747,3,0,1,0,1,0,6.1984787164923079,3.5165082281731497,,0,1,0,1,3
2023.emnlp-main.45,2023,W4389518617,A5100455048,A5113275593,3,1,1,1,1,1,5.7104270173748697,2.8526314299133171,13.529545676961634,0,0,0,0,3
2023.emnlp-main.450,2023,W4389520701,A5048810138,A5042239927,4,2,1,1,1,1,5.2933048247244923,2.8183982582710758,13.379647065263921,0,0,0,0,3
2023.emnlp-main.451,2023,W4389520687,A5109737659,A5089085275,2,1,1,1,1,1,6.8855096700348177,3.5695326964813701,13.16906183166356,1,0,0,1,3
2023.emnlp-main.452,2023,W4389520690,A5093022042,A5017455302,6,3,1,1,1,1,7.3369369137076177,3.3900240810640301,14.224327376144808,0,1,0,1,3
2023.emnlp-main.456,2023,W4389520685,A5100691427,A5026638047,7,2,1,1,1,1,7.796469243086058,3.235873401236772,14.343549577504779,0,0,0,0,3
2023.emnlp-main.457,2023,W4389520713,A5056017172,A5017387514,4,1,1,1,1,1,6.3044488024219811,3.3499040872746049,12.967446070460248,0,0,0,0,3
2023.emnlp-main.459,2023,W4389520677,A5100721398,A5048910943,4,1,1,1,1,1,3.0910424533583161,2.1690537003695232,13.562813316895451,0,1,0,1,3
2023.emnlp-main.46,2023,W4389524109,A5102568508,A5101881857,2,1,1,1,1,1,6.2557500417533669,2.917770732084279,13.525126170880364,0,1,0,1,3
2023.emnlp-main.465,2023,W4389519089,A5100324056,A5101985030,4,3,1,1,1,1,6.7810576259361799,3.7495040759303713,12.974670467887972,0,0,0,0,3
2023.emnlp-main.468,2023,W4389519108,A5104331002,A5042262991,3,4,1,1,1,1,6.5294188382622256,3.2321210516182211,14.088138127913318,0,0,0,0,3
2023.emnlp-main.470,2023,W4389519041,A5062976255,A5015133105,4,2,1,1,1,1,7.0210839642891401,3.4339872044851463,13.604859894543113,0,0,0,0,3
2023.emnlp-main.471,2023,W4389520709,A5003550254,A5113325775,4,4,1,1,1,1,5.5683445037610966,2.110213200346589,12.807543037518217,0,0,0,0,3
2023.emnlp-main.473,2023,W4389520666,A5057738797,A5061748233,7,1,1,1,1,1,5.575949103146316,2.3307559699607419,11.301945140781823,0,0,0,0,3
2023.emnlp-main.476,2023,W4389519052,A5005572782,A5092005328,7,2,1,1,1,1,7.3783837129967136,3.6525118099430616,14.462738399589806,0,0,0,0,3
2023.emnlp-main.477,2023,W4389519106,A5100399752,A5065423554,3,1,1,1,1,1,5.2364419628299492,3.120895416507997,13.191861454586723,1,1,0,1,3
2023.emnlp-main.479,2023,W4389520684,A5048179343,A5100308511,4,4,1,1,1,1,6.7298240704894754,3.0796137575346929,14.922642121009206,1,1,0,1,3
2023.emnlp-main.480,2023,W4389520704,A5038321620,A5038521974,4,2,1,1,1,1,7.4633630455200208,3.8066624897703201,15.535312945342914,0,0,0,0,3
2023.emnlp-main.481,2023,W4389520681,A5101606116,A5102743927,2,2,1,1,1,1,7.2577076771600426,3.737669618283368,13.883879234682198,0,1,0,1,3
2023.emnlp-main.482,2023,W4389519070,A5041191241,A5066242985,12,2,1,1,1,1,9.2719997523629107,4.2292638801214713,13.699629337709988,1,1,0,1,3
2023.emnlp-main.484,2023,W4389519071,A5100418969,A5113916695,4,2,1,1,1,1,8.1406070428584503,4.3438054218536841,14.466038817999024,0,0,0,0,3
2023.emnlp-main.485,2023,W4389520665,A5070849355,A5041906762,3,2,1,1,1,1,6.8254600362553068,3.044522437723423,13.60796595792648,0,0,0,0,3
2023.emnlp-main.49,2023,W4389523777,A5100425893,A5102306822,6,4,1,1,1,1,6.4473058625412127,2.8903717578961645,13.854114734944336,0,0,0,0,3
2023.emnlp-main.490,2023,W4389520672,A5067456520,A5101616228,7,4,1,1,1,1,7.8735977896855402,2.8332133440562162,11.681148097384682,0,0,0,0,3
2023.emnlp-main.492,2023,W4389520693,A5086095378,A5101440710,4,0,1,0,1,0,5.8971538676367405,1.5581446180465499,,0,0,0,0,3
2023.emnlp-main.496,2023,W4389519026,A5005023045,A5006531172,2,2,1,1,1,1,6.6502790485874224,2.8903717578961645,14.083932590892504,0,0,0,0,3
2023.emnlp-main.498,2023,W4389520740,A5003440849,A5024599321,5,4,1,1,1,1,6.2971093199339352,3.4843122883726618,13.877315659211201,0,0,0,0,3
2023.emnlp-main.499,2023,W4389519057,A5005124441,A5100400329,6,3,1,1,1,1,7.8709295967551425,3.881563797943437,13.88454956172045,0,0,0,0,3
2023.emnlp-main.50,2023,W4389519292,A5012799142,A5010504829,9,0,1,0,1,0,6.8134445995108956,2.6149597780361979,,0,0,0,0,3
2023.emnlp-main.501,2023,W4389519068,A5102879169,A5101902183,7,2,1,1,1,1,7.9146177090406793,2.7080502011022101,14.462738399589806,0,1,0,1,3
2023.emnlp-main.503,2023,W4389519090,A5045030613,A5100295907,3,2,1,1,1,1,3.8712010109078911,2.367123614131617,14.61584393660922,0,0,0,0,3
2023.emnlp-main.505,2023,W4389520775,A5019864606,A5079131136,3,1,1,1,1,1,4.7361984483944957,2.367123614131617,12.929212999998049,0,0,0,0,3
2023.emnlp-main.507,2023,W4389520747,A5017338168,A5085608858,7,2,1,1,1,1,8.6114118666552191,3.713572066704308,14.224327376144808,0,0,0,0,3
2023.emnlp-main.509,2023,W4389519054,A5083907422,A5057183219,7,6,1,1,1,1,7.8789129122971326,3.4385849137337758,15.535312945342914,0,0,0,0,3
2023.emnlp-main.514,2023,W4389520797,A5108481711,A5101671513,6,2,1,1,1,1,7.5999019592084984,2.5257286443082561,14.35551646574088,1,0,0,1,3
2023.emnlp-main.515,2023,W4389520750,A5055111969,A5077726785,4,2,1,1,1,1,7.8256447322199891,4.1934354648663312,12.301364643351024,0,0,0,0,3
2023.emnlp-main.518,2023,W4389519047,A5074102828,A5018069499,3,2,1,1,1,1,7.0758088639783869,3.713572066704308,13.89930744066524,0,0,0,0,3
2023.emnlp-main.52,2023,W4389523743,A5100379419,A5061951606,4,0,1,0,1,0,7.2841348061952047,4.219507705176107,,0,0,0,0,3
2023.emnlp-main.521,2023,W4389520739,A5030953897,A5067943980,3,1,1,1,1,1,7.0039741367226798,3.0122615755052013,8.7335940618630552,0,0,0,0,3
2023.emnlp-main.524,2023,W4389520759,A5074617304,A5010354377,4,0,1,0,1,0,5.2522734280466299,2.724579503053421,,0,0,0,0,3
2023.emnlp-main.527,2023,W4389519036,A5055458201,A5091549352,2,2,1,1,1,1,7.5511868672961491,4.290459441148391,14.66326074460796,0,0,0,0,3
2023.emnlp-main.528,2023,W4389520760,A5033408639,A5004194238,7,2,1,1,1,1,8.3116439485029794,3.8976342679760463,13.460663941615572,0,1,0,1,3
2023.emnlp-main.530,2023,W4389520781,A5050530749,A5004714414,8,3,1,1,1,1,8.0946836486988154,2.431417964837014,13.701465776321481,0,0,0,0,3
2023.emnlp-main.531,2023,W4389520812,A5058754291,A5073264941,5,1,1,1,1,1,6.2065759267249279,2.4680995314716192,12.632431288945909,0,0,0,0,3
